#FID	IID	t1
id1_4854	id2_4854	-0.553380048750028
id1_4855	id2_4855	0.476317123520817
id1_4856	id2_4856	-0.813812299769834
id1_4857	id2_4857	-2.16524737931298
id1_4858	id2_4858	-0.197827225914809
id1_4859	id2_4859	0.493683278942231
id1_4860	id2_4860	-1.70150535982978
id1_4861	id2_4861	-1.32864712316047
id1_4862	id2_4862	0.353431318372909
id1_4863	id2_4863	0.244829373060171
id1_4864	id2_4864	0.108529871562248
id1_4865	id2_4865	-0.721060010493937
id1_4866	id2_4866	0.906787596283465
id1_4867	id2_4867	-1.09479390939611
id1_4868	id2_4868	-0.36066758950748
id1_4869	id2_4869	0.0375171212417491
id1_4870	id2_4870	1.43279962185013
id1_4871	id2_4871	0.137489646134593
id1_4872	id2_4872	-0.93837706997087
id1_4873	id2_4873	-0.268064460664745
id1_4874	id2_4874	1.50567130372145
id1_4875	id2_4875	-0.162447750572759
id1_4876	id2_4876	-1.22688680622458
id1_4877	id2_4877	-0.309550724698869
id1_4878	id2_4878	-1.2745519860978
id1_4879	id2_4879	-1.13207556667821
id1_4880	id2_4880	-0.711684549723044
id1_4881	id2_4881	-1.05236334438681
id1_4882	id2_4882	0.894431840174406
id1_4883	id2_4883	-0.327168544110594
id1_4884	id2_4884	-0.370941029850387
id1_4885	id2_4885	-0.212269003138
id1_4886	id2_4886	-0.311213710794473
id1_4887	id2_4887	-0.256254149764011
id1_4888	id2_4888	1.16012246851966
id1_4889	id2_4889	-0.416999157367595
id1_4890	id2_4890	-2.99267071751133
id1_4891	id2_4891	-1.18653023227528
id1_4892	id2_4892	2.13578576453094
id1_4893	id2_4893	-0.439751297818723
id1_4894	id2_4894	-0.248451446527216
id1_4895	id2_4895	1.98509642494992
id1_4896	id2_4896	1.10340022245301
id1_4897	id2_4897	0.420285767488588
id1_4898	id2_4898	-0.967041258579945
id1_4899	id2_4899	-1.53205840429563
id1_4900	id2_4900	-1.17454859257838
id1_4901	id2_4901	0.803164725791745
id1_4902	id2_4902	0.757865685492447
id1_4903	id2_4903	1.21125860930001
id1_4904	id2_4904	-0.542274029570077
id1_4905	id2_4905	-1.11481877366763
id1_4906	id2_4906	0.611982221454444
id1_4907	id2_4907	-0.379675820904031
id1_4908	id2_4908	-0.904554392108126
id1_4909	id2_4909	-1.14540225014488
id1_4910	id2_4910	0.288915387061577
id1_4911	id2_4911	-0.0655581793473491
id1_4912	id2_4912	1.15068895126718
id1_4913	id2_4913	-0.581136637852631
id1_4914	id2_4914	-1.14246261868319
id1_4915	id2_4915	-1.62318986788529
id1_4916	id2_4916	-0.0948639435640333
id1_4917	id2_4917	0.133199837914202
id1_4918	id2_4918	-0.703422770297195
id1_4919	id2_4919	-0.199522854057896
id1_4920	id2_4920	0.490044326645343
id1_4921	id2_4921	-0.819013065436582
id1_4922	id2_4922	0.394699552570779
id1_4923	id2_4923	-0.785277924569802
id1_4924	id2_4924	0.0384551375501617
id1_4925	id2_4925	0.520335241384987
id1_4926	id2_4926	-0.626557655136392
id1_4927	id2_4927	-0.797403449965909
id1_4928	id2_4928	0.240997169330373
id1_4929	id2_4929	-0.931212834950439
id1_4930	id2_4930	0.827851239888154
id1_4931	id2_4931	0.116101926512533
id1_4932	id2_4932	0.651793970932665
id1_4933	id2_4933	2.22121503771224
id1_4934	id2_4934	-0.631698339095916
id1_4935	id2_4935	1.05294594953941
id1_4936	id2_4936	0.161894978010453
id1_4937	id2_4937	-0.412473974303324
id1_4938	id2_4938	-0.275975795043991
id1_4939	id2_4939	-0.965072052788528
id1_4940	id2_4940	1.09202110572216
id1_4941	id2_4941	1.5641313901258
id1_4942	id2_4942	-1.12930495760667
id1_4943	id2_4943	2.22883517853929
id1_4944	id2_4944	1.70590305979739
id1_4945	id2_4945	-1.74082495004514
id1_4946	id2_4946	0.880215836883166
id1_4947	id2_4947	-0.413510864339076
id1_4948	id2_4948	0.758528213453563
id1_4949	id2_4949	0.1665076016409
id1_4950	id2_4950	0.931984721823316
id1_4951	id2_4951	-1.05373053252711
id1_4952	id2_4952	-0.408032285861347
id1_4953	id2_4953	0.0344246856185584
id1_4954	id2_4954	-0.530443826659273
id1_4955	id2_4955	0.568723974056546
id1_4956	id2_4956	-0.426814341533444
id1_4957	id2_4957	1.70248072546754
id1_4958	id2_4958	1.27428660554308
id1_4959	id2_4959	1.88277881519733
id1_4960	id2_4960	0.0348868755394273
id1_4961	id2_4961	0.352914990579688
id1_4962	id2_4962	-1.01253603919257
id1_4963	id2_4963	0.768427332457219
id1_4964	id2_4964	-1.47976347065053
id1_4965	id2_4965	0.0706214814345046
id1_4966	id2_4966	1.11897729781026
id1_4967	id2_4967	-1.20135998554455
id1_4968	id2_4968	1.28475744185759
id1_4969	id2_4969	0.543272414406447
id1_4970	id2_4970	0.162178291670242
id1_4971	id2_4971	-0.0435482398435472
id1_4972	id2_4972	0.445362170131139
id1_4973	id2_4973	1.33304973029409
id1_4974	id2_4974	0.282989272563954
id1_4975	id2_4975	-0.501745243130998
id1_4976	id2_4976	0.132934242070767
id1_4977	id2_4977	1.00505702862528
id1_4978	id2_4978	0.789579519597788
id1_4979	id2_4979	0.049029526371622
id1_4980	id2_4980	-0.0859573539356009
id1_4981	id2_4981	1.2321290627442
id1_4982	id2_4982	1.36101996412596
id1_4983	id2_4983	0.0771528278555248
id1_4984	id2_4984	-0.0594480786073014
id1_4985	id2_4985	0.595678872658032
id1_4986	id2_4986	-0.0866664062383079
id1_4987	id2_4987	-0.96061701827456
id1_4988	id2_4988	1.19433242022989
id1_4989	id2_4989	0.134100206709246
id1_4990	id2_4990	-0.605383624872675
id1_4991	id2_4991	0.0338001986282927
id1_4992	id2_4992	-0.225612613690202
id1_4993	id2_4993	-1.35928113559198
id1_4994	id2_4994	-0.307981443250771
id1_4995	id2_4995	1.0126975909369
id1_4996	id2_4996	0.988698888077466
id1_4997	id2_4997	-0.252620250610518
id1_4998	id2_4998	0.759782485200946
id1_4999	id2_4999	1.27836106628979
